post_id,comment_text
https://facebook.com/120373721313254/posts/4744237268926853/posts/233483218537305,"So y’all didn’t already have books featuring diverse groups in the libraries? Come on.. When my kids were in IWCS up until last year you did and my kids enjoyed them..This is all just blatant PR and it’s pathetic. Just focus on teaching them how to read (less sight words and more phonics!), classic literature, real history and non common core math. You’re not their parents- you’re their educators- do your frickin’ job instead of trying to make them ‘feel good’ all the time. Don’t have lower expectations for some kids who look a certain way- that’s actually racist and doesn’t help them in the long run and sets them up for failure in the real world. Expect excellence from every student no matter their color or immutable characteristics
and they will rise to the occasion! Your trendy ‘Equity’ push doesn’t do that and unfortunately lowers the bar for some kids and makes them feel if you don’t think they can be treated equally then there certainly must be something wrong with them which damages the very kids you’re trying to help. And in our experience when some kids are ahead of the curve and very motivated some of your teachers try to hold them back because they don’t want others ‘feeling bad’ about themselves because they’re not doing as well. Everyone equally mediocre: that’s ‘equity’ in a nutshell and it’s sick. And that’s why we’re done with IWCS."
https://facebook.com/120373721313254/posts/4744237268926853/posts/233483218537305,"Listen to how he words the Stella runaway book. ....Traditional
book we've seen in libraries back when he was in elementary school and a lot of the families are white families. Lol. He snuck crt in there."
https://facebook.com/120373721313254/posts/4744237268926853/posts/233483218537305,The biggest fear is fear itself.
https://facebook.com/120373721313254/posts/4744237268926853/posts/233483218537305,Ok. Is “Heather Has Two Mommies” On that book table?
https://facebook.com/120373721313254/posts/4744237268926853/posts/233483218537305,"This is beautiful. Stop pushing discriminatory race based policies IWCS, just stop.

https://
www.theblaze.com
/news/
black-father-dau
ghter-denounce-
critical-race-t
heory"
https://facebook.com/84712514466/posts/10159900771419467/posts/10159900771419467,"Thank you, Chris Ragsdale!"
https://facebook.com/84712514466/posts/10159900771419467/posts/10159900771419467,"And this, my friends, is a perfect living example of why CRT is important. 🤷‍♀️"
https://facebook.com/84712514466/posts/10159900771419467/posts/10159900771419467,Not a statement I agree with.
https://facebook.com/84712514466/posts/10159900771419467/posts/10159900771419467,Best Superintendent ever! CRT is not and will never be a part of CCSD!
https://facebook.com/84712514466/posts/10159900771419467/posts/10159900771419467,Sadly not surprised.
https://facebook.com/84712514466/posts/10159900771419467/posts/10159900771419467,Really disappointed
https://facebook.com/84712514466/posts/10159900771419467/posts/10159900771419467,"Completely expected response.....ty
pical 🤦🏿‍♀️"
https://facebook.com/84712514466/posts/10159900771419467/posts/10159900771419467,This is so embarrassing.
https://facebook.com/84712514466/posts/10159900771419467/posts/10159900771419467,"Ew, you are actually the worst & an embarrassment for Cobb County. You don’t represent our wonderful & increasingly diverse population. Instead of focusing on embarrassing us on a national level, What about your fraudulent kick back scheme with the FAKE uv lights that didn’t even work????"
https://facebook.com/84712514466/posts/10159900771419467/posts/10159900771419467,"Disappointing as a taxpayer, parent and just human being. Cultural responsiveness and addressing disparate outcomes that exist in fact, not theory, should be a priority of the Superintendent but have not been. Having a buyer’s remorse kind of school year (or two). Cobb Schools has some great teachers and staff and those educators who desire to provide a richer and truer understanding of the historical trauma, oppression and genocide of these United States should be able to take up those topics without feeling policed and unsupported. Quite a shame."
https://facebook.com/84712514466/posts/10159900771419467/posts/10159900771419467,Glad to know that the superintendent of the school district my 3rd grader is apart of is a blatant racist. I love living in East Cobb but also very aware that I live among racists. Many of whom are parents of my child’s classmates and also leaders in the schools smh.
https://facebook.com/84712514466/posts/10159900771419467/posts/10159900771419467,I can’t believe the updates and texts I have to read from the superintendent as a parent of two children in this school system. This guy is seriously the worst. Everything from him/his office has been so devisive. How did we fail at voting him out when we had the chance?
https://facebook.com/84712514466/posts/10159900771419467/posts/10159900771419467,"Well y’all keep David Banks on board so I’m disappointed but not surprised.
Gross."
https://facebook.com/84712514466/posts/10159900771419467/posts/10159900771419467,Thank you
https://facebook.com/84712514466/posts/10159900771419467/posts/10159900771419467,You won’t be superintendent for long 😂 It’s 2021 and you’re absolutely disgusting.
https://facebook.com/84712514466/posts/10159900771419467/posts/10159900771419467,Lily Knight
https://facebook.com/84712514466/posts/10159900771419467/posts/10159900771419467,If you Narcissist don't like what he said then you are free to move to Atlanta
https://facebook.com/84712514466/posts/10159900771419467/posts/10159900771419467,You don't even try to hide your racism!! 🤦🏻‍♀️😡🤷🏻‍♀️
https://facebook.com/84712514466/posts/10159900771419467/posts/10159900771419467,"Because my 8th grader learned Georgia Standard SS8H11A about the 1956 GA flag and the Sibley Commission, my 8th grader is able to put reactionary moves against CRT in their proper context. History is watching."
https://facebook.com/84712514466/posts/10159900771419467/posts/10159900771419467,Who cares? Parents can just teach it themselves...
https://facebook.com/84712514466/posts/10159900771419467/posts/10159900771419467,Kerri Dilk Irwin Danielle Wright Shannon Lindsay
https://facebook.com/84712514466/posts/10159900771419467/posts/10159900771419467,"Funny that many detractors on this thread are saying this is racist. Like anyone or anything that disagrees with them is exactly that...racist. But not surprising since after all, isn’t this essentially what CRT is? Looking at everything through the lens of race? It’s Critical that Racism be found in everything according to this Theory. Nothing could be more divisive and it has no place in schools, or society for that matter."
https://facebook.com/84712514466/posts/10159900771419467/posts/10159900771419467,Over the summer I will commit to sending this statement to every Tier 1 college in the US. Hopefully more space will open up for students from more diverse districts than Cobb.
https://facebook.com/84712514466/posts/10159900771419467/posts/10159900771419467,I thought being in Cobb would be better than Cherokee. Disappointed is an understatement.
https://facebook.com/84712514466/posts/10159900771419467/posts/10159900771419467,looks like our kids won’t be learning about gravity. what an idiot.
https://facebook.com/84712514466/posts/10159900771419467/posts/10159900771419467,I take it he’s also committed to keeping prayer out of the classroom too? Since the whole separation of church and state.
https://facebook.com/84712514466/posts/10159900771419467/posts/10159900771419467,Why are republicans so afraid of the truth?
